vacillates,10
vacillating,11
vacillatingly,13
vacillation,11
vacillations,12
vacillator,10
vacillator's,12
vacillators,11
vacuity,7
vacuolated,10
vacuole,7
vacuoles,8
vacuolisation,13
vacuolisation's,15
vacuolisations,14
vacuous,7
vacuously,9
vacuum,6
vacuumed,8
vacuuming,9
vacuums,7
vagabond,8
vagabond's,10
vagabondage,11
vagabonds,9
vagaries,8
vagarious,9
vagary,6
vagary's,8
vagina,6
vagina's,8
vaginal,7
vaginally,9
vaginas,7
vagrancy,8
vagrant,7
vagrantly,9
vagrants,8
vague,5
vaguely,7
vagueness,9
vaguer,6
vaguest,7
vain,4
vainglorious,12
vaingloriously,14
vainglory,9
vainly,6
vainness,8
valance,7
valances,8
vale,4
vale's,6
valediction,11
valedictorian,13
valedictorian's,15
valedictory,11
valence,7
valence's,9
valences,8
valentine,9
valentine's,11
valentines,10
valerian,8
vales,5
valet,5
valet's,7
valets,6
valetudinarian,14
valetudinarianism,17
valiant,7
valiantly,9
valid,5
validate,8
validated,9
validates,9
validating,10
validation,10
validations,11
validity,8
validly,7
valise,6
valises,7
valley,6
valley's,8
valleys,7
valorisation,12
valorisation's,14
valorisations,13
valorise,8
valorised,9
valorises,9
valorising,10
valorous,8
valorously,10
valour,6
valour's,8
valuable,8
valuables,9
valuably,8
valuate,7
valuated,8
valuates,8
valuating,9
valuation,9
valuation's,11
valuations,10
valuator,8
valuators,9
value,5
valued,6
valueless,9
values,6
valuing,7
valve,5
valve's,7
valves,6
vamoose,7
vamoosed,8
vamooses,8
vamoosing,9
vamp,4
vampire,7
vampires,8
vampirism,9
van,3
van's,5
vanadium,8
vandal,6
vandalise,9
vandalised,10
vandalises,10
vandalising,11
vandalism,9
vandals,7
vane,4
vane's,6
vanes,5
vanguard,8
vanilla,7
vanillin,8
vanish,6
vanished,8
vanishes,8
vanishing,9
vanities,8
vanity,6
vanquish,8
vanquished,10
vanquisher,10
vanquishes,10
vanquishing,11
vans,4
vantage,7
vantages,8
vapid,5
vapidity,8
vapidly,7
vaporetto,9
vaporisable,11
vaporisation,12
vaporisation's,14
vaporisations,13
vaporise,8
vaporised,9
vaporiser,9
vaporisers,10
vaporises,9
vaporising,10
vaporous,8
vaporously,10
vapour,6
vapour's,8
vapours,7
vaquero,7
variability,11
variable,8
variable's,10
variableness,12
variables,9
variably,8
variac,6
variance,8
variance's,10
variances,9
variant,7
variants,8
variation,9
variation's,11
variations,10
varicoloured,12
varicose,8
varicosity,10
varied,6
variedly,8
variegate,9
variegated,10
variegation,11
varies,6
varieties,9
variety,7
variety's,9
variorum,8
various,7
variously,9
varistor,8
varlet,6
varmint,7
varnish,7
varnish's,9
varnished,9
varnishes,9
varnishing,10
varsity,7
vary,4
varying,7
varyingly,9
vas,3
vascular,8
vase,4
vase's,6
vasectomies,11
vasectomy,9
vases,5
vasoconstriction,16
vasoconstrictor,15
vasodilatation,14
vasodilator,11
vasomotor,9
vasospasm,9
vassal,6
vassalage,9
vassals,7
vast,4
vaster,6
vastest,7
vastly,6
vastness,8
vat,3
vat's,5
vatic,5
vaticinator,11
vats,4
vaudeville,10
vaudevillian,12
vault,5
vaulted,7
vaulting,8
vaults,6
vaunt,5
vaunted,7
veal,4
vector,6
vector's,8
vectored,8
vectoring,9
vectors,7
veer,4
veered,6
veering,7
veers,5
vegan,5
vegetable,9
vegetable's,11
vegetables,10
vegetal,7
vegetarian,10
vegetarian's,12
vegetarianism,13
vegetarians,11
vegetate,8
vegetated,9
vegetates,9
vegetating,10
vegetation,10
vegetative,10
vehemence,9
vehement,8
vehemently,10
vehicle,7
vehicle's,9
vehicles,8
vehicular,9
veil,4
veiled,6
veiling,7
veils,5
vein,4
veined,6
veining,7
veins,5
veinstone,9
vela,4
velar,5
veldt,5
veldt's,7
veldts,6
vellum,6
velocipede,10
velocities,10
velocity,8
velocity's,10
velour,6
velum,5
velvet,6
velveteen,9
velvety,7
vena,4
venal,5
venality,8
venally,7
venation,8
vend,4
vendee,6
vender,6
vendetta,8
vendible,8
vending,7
vendor,6
vendor's,8
vendors,7
veneer,6
veneering,9
venerability,12
venerable,9
venerably,9
venerate,8
venerated,9
venerates,9
venerating,10
veneration,10
venerations,11
venerator,9
venereal,8
venery,6
vengeance,9
vengeful,8
vengefully,10
vengefulness,12
venial,6
venially,8
venire,6
venison,7
venom,5
venomous,8
venomously,10
venomousness,12
venous,6
vent,4
vented,6
ventilate,9
ventilated,10
ventilates,10
ventilating,11
ventilation,11
ventilations,12
ventilator,10
venting,7
ventral,7
ventrally,9
ventricle,9
ventricle's,11
ventricles,10
ventricular,11
ventriloquism,13
ventriloquist,13
ventriloquist's,15
ventriloquists,14
vents,5
venture,7
ventured,8
ventures,8
venturesome,11
venturesomely,13
venturi,7
venturing,9
venturous,9
venue,5
venue's,7
venues,6
veracious,9
veraciously,11
veracity,8
veranda,7
veranda's,9
verandas,8
verb,4
verb's,6
verbal,6
verbalisation,13
verbalisation's,15
verbalisations,14
verbalise,9
verbalised,10
verbalises,10
verbalising,11
verbalism,9
verbally,8
verbatim,8
verbena,7
verbenas,8
verbiage,8
verbose,7
verbosely,9
verboseness,11
verbosity,9
verbs,5
verdant,7
verdantly,9
verderer,8
verdict,7
verdicts,8
verdigris,9
verdure,7
verdurous,9
verge,5
verger,6
verges,6
veridical,9
verifiability,13
verifiable,10
verifiably,10
verification,12
verifications,13
verified,8
verifier,8
verifier's,10
verifiers,9
verifies,8
verify,6
verifying,9
verily,6
verisimilar,11
verisimilarly,13
verisimilitude,14
veritable,9
veritably,9
verity,6
vermeil,7
vermicelli,10
vermicide,9
vermicular,10
vermiculate,11
vermiculated,12
vermiculite,11
vermiform,9
vermilion,9
vermin,6
vermouth,8
vernacular,10
vernacularism,13
vernacularly,12
vernal,6
vernally,8
vernier,7
versa,5
versant,7
versatile,9
versatility,11
verse,5
versed,6
verses,6
versicle,8
versification,13
versifier,9
versify,7
version,7
versions,8
verso,5
versos,6
versus,6
vertebra,8
vertebrae,9
vertebral,9
vertebrate,10
vertebrate's,12
vertebrates,11
vertex,6
vertexes,8
vertical,8
verticality,11
vertically,10
verticals,9
vertices,8
vertiginous,11
vertiginously,13
vertigo,7
verve,5
very,4
vesicant,8
vesicle,7
vesicles,8
vesicular,9
vesper,6
vespers,7
vessel,6
vessel's,8
vessels,7
vest,4
vestal,6
vested,6
vestibule,9
vestige,7
vestige's,9
vestiges,8
vestigial,9
vesting,7
vestment,8
vestments,9
vestries,8
vestry,6
vestryman,9
vests,5
vesture,7
vestured,8
vestures,8
vesturing,9
vet,3
vetch,5
veteran,7
veteran's,9
veterans,8
veterinarian,12
veterinarian's,14
veterinarians,13
veterinary,10
veto,4
vetoed,6
vetoes,6
vetoing,7
vetted,6
vetting,7
vex,3
vexation,8
vexatious,9
vexed,5
vexes,5
vexing,6
vi,2
via,3
viability,9
viable,6
viably,6
viaduct,7
viaducts,8
vial,4
vial's,6
vials,5
viand,5
viands,6
viaticum,8
vibes,5
vibrancy,8
vibrant,7
vibrantly,9
vibraphone,10
vibraphonist,12
vibrate,7
vibrated,8
vibrates,8
vibrating,9
vibration,9
vibrations,10
vibrato,7
vibrator,8
vibratory,9
vibrissae,9
vicar,5
vicarage,8
vicariate,9
vicarious,9
vicariously,11
vicariousness,13
vice,4
vice's,6
vicegerent,10
viceroy,7
viceroyalty,11
vices,5
vichyssoise,11
vicinage,8
vicinal,7
vicinities,10
vicinity,8
vicious,7
viciously,9
viciousness,11
vicissitude,11
vicissitude's,13
vicissitudes,12
victim,6
victim's,8
victimisation,13
victimisation's,15
victimisations,14
victimise,9
victimised,10
victimiser,10
victimisers,11
victimises,10
victimising,11
victims,7
victor,6
victor's,8
victories,9
victorious,10
victoriously,12
victors,7
victory,7
victory's,9
victual,7
victualler,10
victualling,11
victuals,8
vicuna,6
vide,4
video,5
videophone,10
videos,6
videotape,9
videotape's,11
videotaped,10
videotapes,10
videotaping,11
videotex,8
vie,3
vied,4
vies,4
view,4
viewable,8
viewed,6
viewer,6
viewers,7
viewfinder,10
viewfinder's,12
viewfinders,11
viewgraph,9
viewgraph's,11
viewing,7
viewings,8
viewless,8
viewpoint,9
viewpoint's,11
viewpoints,10
views,5
vigil,5
vigilance,9
vigilant,8
vigilante,9
vigilante's,11
vigilantes,10
vigilantism,11
vigilantly,10
vignette,8
vignette's,10
vignettes,9
vigorous,8
vigorously,10
vigorousness,12
vigour,6
vigour's,8
vii,3
viii,4
vile,4
vilely,6
vileness,8
viler,5
vilest,6
vilification,12
vilifications,13
vilified,8
vilifies,8
vilify,6
vilifying,9
vilipend,8
villa,5
villa's,7
village,7
village's,9
villager,8
villagers,9
villages,8
villain,7
villain's,9
villainous,10
villainously,12
villains,8
villainy,8
villanelle,10
villas,6
villous,7
vim,3
vinaigrette,11
vinculum,8
vindicate,9
vindicated,10
vindicates,10
vindicating,11
vindication,11
vindicator,10
vindicators,11
vindicatory,11
vindictive,10
vindictively,12
vindictiveness,14
vine,4
vine's,6
vinedresser,11
vinedressers,12
vinegar,7
vinegarish,10
vinegars,8
vinegary,8
vinery,6
vines,5
vineyard,8
vineyard's,10
vineyards,9
viniculture,11
viniferous,10
vinous,6
vintage,7
vintages,8
vintner,7
vinyl,5
viol,4
viola,5
violability,11
violable,8
violate,7
violated,8
violates,8
violating,9
violation,9
violations,10
violator,8
violator's,10
violators,9
violence,8
violent,7
violently,9
violet,6
violet's,8
violets,7
violin,6
violin's,8
violinist,9
violinist's,11
violinists,10
violins,7
violist,7
violoncello,11
viper,5
viper's,7
viperous,8
viperously,10
vipers,6
virago,6
viral,5
virally,7
vireo,5
virgin,6
virgin's,8
virginal,8
virginally,10
virginity,9
virgins,7
virgule,7
viridian,8
virile,6
virility,8
virologist,10
virology,8
virtual,7
virtualises,11
virtually,9
virtue,6
virtue's,8
virtues,7
virtuosi,8
virtuosity,10
virtuoso,8
virtuoso's,10
virtuosos,9
virtuous,8
virtuously,10
virtuousness,12
virulence,9
virulent,8
virulently,10
virus,5
virus's,7
viruses,7
visa,4
visage,6
visas,5
viscera,7
visceral,8
viscerally,10
viscid,6
viscidity,9
viscidly,8
viscometer,10
viscometer's,12
viscometers,11
viscose,7
viscosities,11
viscosity,9
viscount,8
viscount's,10
viscounts,9
viscous,7
viscously,9
visibilities,12
visibility,10
visible,7
visibly,7
vision,6
vision's,8
visionary,9
visioning,9
visionless,10
visions,7
visit,5
visitant,8
visitation,10
visitation's,12
visitations,11
visited,7
visiting,8
visitor,7
visitor's,9
visitors,8
visits,6
visor,5
visor's,7
visors,6
vista,5
vista's,7
vistas,6
visual,6
visualisation,13
visualisation's,15
visualisations,14
visualise,9
visualised,10
visualises,10
visualising,11
visually,8
visuals,7
vita,4
vitae,5
vital,5
vitalisation,12
vitalisation's,14
vitalisations,13
vitalise,8
vitalised,9
vitalises,9
vitalising,10
vitality,8
vitally,7
vitals,6
vitamin,7
vitamin's,9
vitamins,8
vitiate,7
vitiated,8
vitiates,8
vitiating,9
vitiation,9
viticulture,11
viticulturist,13
vitreous,8
vitrify,7
vitriol,7
vitriolic,9
vitro,5
vituperate,10
vituperation,12
vituperative,12
vituperatively,14
vituperator,11
viva,4
vivacious,9
vivaciously,11
vivaciousness,13
vivacity,8
vive,4
vivid,5
vividly,7
vividness,9
vivification,12
vivified,8
vivify,6
viviparous,10
vivisect,8
vivisection,11
vivisectionist,14
vivo,4
vixen,5
vizier,6
vocabularies,12
vocabulary,10
vocal,5
vocalic,7
vocalically,11
vocalisation,12
vocalisation's,14
vocalisations,13
vocalise,8
vocalised,9
vocalises,9
vocalising,10
vocalism,8
vocalist,8
vocalists,9
vocally,7
vocals,6
vocation,8
vocation's,10
vocational,10
vocationally,12
vocations,9
vocative,8
vocatively,10
vociferate,10
vociferation,12
vociferous,10
vociferously,12
vociferousness,14
vocoded,7
vocoder,7
vodka,5
vodka's,7
vogue,5
voguish,7
voice,5
voiceband,9
voiced,6
voiceless,9
voicelessly,11
voiceprint,10
voices,6
voicing,7
void,4
voidance,8
voided,6
voiding,7
voids,5
voila,5
voile,5
volatile,8
volatiles,9
volatilisation,14
volatilisation's,16
volatilisations,15
volatilise,10
volatilises,11
volatilising,12
volatilities,12
volatility,10
volcanic,8
volcanically,12
volcanism,9
volcano,7
volcano's,9
volcanoes,9
vole,4
voles,5
volition,8
volitional,10
volitionally,12
volley,6
volleyball,10
volleyball's,12
volleyballs,11
volleyed,8
volleying,9
volleys,7
volt,4
voltage,7
voltages,8
voltaic,7
voltammeter,11
voltmeter,9
voltmeter's,11
voltmeters,10
volts,5
volubility,10
voluble,7
volubly,7
volume,6
volume's,8
volumes,7
volumetric,10
volumetrically,14
voluminous,10
voluminously,12
voluntarily,11
voluntarism,11
voluntary,9
volunteer,9
volunteered,11
volunteering,12
volunteerism,12
volunteers,10
voluptuary,10
voluptuous,10
voluptuously,12
volute,6
vomit,5
vomited,7
vomiting,8
vomits,6
von,3
voodoo,6
voodooist,9
voodoos,7
voracious,9
voraciously,11
voraciousness,13
voracity,8
vortex,6
vortexes,8
vortices,8
votary,6
vote,4
voted,5
voter,5
voters,6
votes,5
voting,6
votive,6
vouch,5
voucher,7
vouchers,8
vouches,7
vouching,8
vouchsafe,9
vouchsafed,10
vouchsafes,10
vouchsafing,11
vow,3
vowed,5
vowel,5
vowel's,7
vowels,6
vowing,6
vows,4
vox,3
voyage,6
voyaged,7
voyager,7
voyagers,8
voyages,7
voyageur,8
voyageurs,9
voyaging,8
voyeur,6
voyeurism,9
voyeuristic,11
voyeuristically,15
voyeurs,7
vroom,5
vulcanisation,13
vulcanisation's,15
vulcanisations,14
vulcanise,9
vulcanised,10
vulcanises,10
vulcanising,11
vulcanology,11
vulgar,6
vulgarisation,13
vulgarisation's,15
vulgarisations,14
vulgarise,9
vulgarised,10
vulgarises,10
vulgarising,11
vulgarism,9
vulgarity,9
vulgarly,8
vulgate,7
vulnerabilities,15
vulnerability,13
vulnerable,10
vulnerably,10
vulnerary,9
vulpine,7
vulture,7
vulture's,9
vultures,8
vulva,5
vulvae,6
vying,5
wackier,7
wackiness,9
wacko,5
wacky,5
wad,3
wadded,6
wadding,7
waddle,6
waddled,7
waddles,7
waddling,8
wade,4
waded,5
wader,5
waders,6
wades,5
wadi,4
wading,6
wads,4
wafer,5
wafer's,7
wafers,6
waffle,6
waffle's,8
waffled,7
waffles,7
waffling,8
waft,4
wag,3
wage,4
waged,5
wager,5
wagered,7
wagering,8
wagers,6
wages,5
wageworker,10
wagged,6
wagging,7
waggish,7
waggishly,9
waggishness,11
waggle,6
waggled,7
waggles,7
waggling,8
waging,6
wagon,5
wagon's,7
wagonload,9
wagonload's,11
wagonloads,10
wagons,6
wags,4
wagtail,7
waif,4
wail,4
wailed,6
wailer,6
wailing,7
wails,5
wainscot,8
wainscoted,10
wainscoting,11
wainscots,9
waist,5
waist's,7
waistband,9
waistcloth,10
waistcoat,9
waistcoat's,11
waistcoats,10
waistline,9
waists,6
wait,4
waited,6
waiter,6
waiter's,8
waiters,7
waiting,7
waitress,8
waitress's,10
waitresses,10
waits,5
waive,5
waived,6
waiver,6
waivers,7
waives,6
waiving,7
wake,4
waked,5
wakeful,7
wakefully,9
wakefulness,11
waken,5
wakened,7
wakening,8
wakes,5
wakeup,6
waking,6
wale,4
waling,6
walk,4
walkabout,9
walked,6
walker,6
walkers,7
walking,7
walkout,7
walkover,8
walks,5
walkway,7
walkway's,9
walkways,8
wall,4
wall's,6
wallaby,7
wallah,6
wallboard,9
walled,6
wallet,6
wallet's,8
wallets,7
walleye,7
walleyed,8
wallflower,10
walling,7
wallop,6
walloped,8
walloping,9
wallops,7
wallow,6
wallowed,8
wallowing,9
wallows,7
wallpaper,9
wallpapers,10
walls,5
wally,5
walnut,6
walnut's,8
walnuts,7
walrus,6
walrus's,8
walruses,8
waltz,5
waltzed,7
waltzes,7
waltzing,8
wampum,6
wan,3
wand,4
wander,6
wandered,8
wanderer,8
wanderers,9
wandering,9
wanderings,10
wanderlust,10
wanders,7
wane,4
waned,5
wanes,5
wangle,6
wangled,7
wangles,7
wangling,8
waning,6
wank,4
wankel,6
wanly,5
want,4
wanted,6
wanting,7
wanton,6
wantonly,8
wantonness,10
wants,5
wapiti,6
wapitis,7
war,3
war bonnet,10
war's,5
warble,6
warbled,7
warbler,7
warbles,7
warbling,8
ward,4
warded,6
warden,6
wardens,7
warder,6
warding,7
wardress,8
wardrobe,8
wardrobe's,10
wardrobes,9
wardroom,8
wardrooms,9
wards,5
wardship,8
ware,4
warehouse,9
warehoused,10
warehouseman,12
warehousemen,12
warehouses,10
warehousing,11
wareroom,8
wares,5
warfare,7
warhead,7
warheads,8
warhorse,8
warhorses,9
warier,6
wariest,7
warily,6
wariness,8
warless,7
warlike,7
warlock,7
warlord,7
warlords,8
warm,4
warmed,6
warmer,6
warmers,7
warmest,7
warming,7
warmish,7
warmly,6
warmness,8
warmonger,9
warmongering,12
warmongers,10
warms,5
warmth,6
warn,4
warned,6
warning,7
warningly,9
warnings,8
warns,5
warp,4
warp's,6
warpath,7
warped,6
warping,7
warplane,8
warplane's,10
warplanes,9
warps,5
warrant,7
warrantable,11
warranted,9
warrantee,9
warrantees,10
warranties,10
warranting,10
warrantor,9
warrantors,10
warrants,8
warranty,8
warranty's,10
